agency,agency_type,census_geo_type,census_match_name,pop_total,pop_white,pop_black,pop_hispanic
Licking Police Dept,municipal_police,place,"Licking city, Missouri",2858,2221,446,78
Lincoln County Sheriff's Dept,county_sheriff,county,"Lincoln County, Missouri",63057,57929,1070,1809
Lincoln Police Dept,municipal_police,place,"Lincoln city, Missouri",1787,1566,105,35
Lincoln University Police Dept,university,place,"Jefferson City city, Missouri",42488,30343,6778,1683
Linn County Sheriff's Dept,county_sheriff,county,"Linn County, Missouri",11852,11100,97,352
Linn Creek Police Dept,municipal_police,place,"Linn Creek city, Missouri",188,147,0,0
Linn Police Dept,municipal_police,place,"Linn city, Missouri",1197,1098,26,9
Livingston County Sheriff's Dept,county_sheriff,county,"Livingston County, Missouri",14364,13036,434,295
Lone Jack Police Dept,municipal_police,place,"Lone Jack city, Missouri",1412,1171,4,54
Louisiana Police Dept,municipal_police,place,"Louisiana city, Missouri",3228,2907,186,0
Lowry City Police Dept,municipal_police,place,"Lowry City city, Missouri",618,568,6,20
Macon County Sheriff's Dept,county_sheriff,county,"Macon County, Missouri",15163,13954,275,287
Macon Police Dept,municipal_police,place,"Macon city, Missouri",5466,4672,215,183
Madison County Sheriff's Dept,county_sheriff,county,"Madison County, Missouri",12729,11738,35,356
Malden Police Dept,municipal_police,place,"Malden city, Missouri",3805,2743,438,275
Manchester Police Dept,municipal_police,place,"Manchester city, Missouri",18160,12934,658,902
Mansfield Police Dept,municipal_police,place,"Mansfield city, Missouri",1524,1478,13,4
Maplewood Police Dept,municipal_police,place,"Maplewood city, Missouri",8156,5824,832,183
Marble Hill Police Dept,municipal_police,place,"Marble Hill city, Missouri",1758,1560,38,74
Marceline Police Dept,municipal_police,place,"Marceline city, Missouri",2292,2114,56,79
Maries County Sheriff's Dept,county_sheriff,county,"Maries County, Missouri",8450,7746,18,175
Marion County Sheriff's Dept,county_sheriff,county,"Marion County, Missouri",28457,25330,1192,582
Marionville Police Dept,municipal_police,place,"Marionville city, Missouri",2785,2403,0,309
Marquand Police Dept,municipal_police,place,"Marquand city, Missouri",187,173,0,1
Marshall Police Dept,municipal_police,place,"Marshall city, Missouri",13739,9187,649,2644
Marshfield Police Dept,municipal_police,place,"Marshfield city, Missouri",7696,6464,322,85
Marston Police Dept,municipal_police,place,"Marston city, Missouri",400,228,104,1
Martinsburg Police Dept,municipal_police,place,"Martinsburg town, Missouri",522,507,6,0
Maryland Heights Police Dept,municipal_police,place,"Maryland Heights city, Missouri",27880,15666,3720,1561
Maryville Dept of Public Safety,municipal_police,place,"Maryville city, Missouri",10428,9212,361,377
Matthews Police Dept,municipal_police,place,"Matthews city, Missouri",561,485,12,22
Maysville Police Dept,municipal_police,place,"Maysville city, Missouri",947,857,11,14
McDonald County Sheriff's Dept,county_sheriff,county,"McDonald County, Missouri",23701,16185,466,2949
Memphis Police Dept,municipal_police,place,"Memphis city, Missouri",1782,1692,6,3
Mercer County Sheriff's Dept,county_sheriff,county,"Mercer County, Missouri",3482,3173,6,167
Merriam Woods Police Dept,municipal_police,place,"Merriam Woods city, Missouri",2047,1733,27,197
Metropolitan Community College Police Dept,university,place,"Kansas City city, Missouri",510612,275904,128681,63633
Mexico Police Dept,municipal_police,place,"Mexico city, Missouri",11477,9594,787,228
Milan Police Dept,municipal_police,place,"Milan city, Missouri",1859,790,148,847
Miller County Sheriff's Dept,county_sheriff,county,"Miller County, Missouri",25269,23586,279,547
Miner Police Dept,municipal_police,place,"Miner city, Missouri",950,735,33,6
Mississippi County Sheriff's Dept,county_sheriff,county,"Mississippi County, Missouri",11902,8410,2257,96
Missouri Dept Natural Resources-Park Rangers,park_ranger,state,Missouri,6191814,4723665,673780,324379
Missouri Dept of Conservation Protection Branch,other,state,Missouri,6191814,4723665,673780,324379
Missouri Southern State University,university,place,"Joplin city, Missouri",52593,42720,1548,3334
Missouri State Highway Patrol,state_patrol,state,Missouri,6191814,4723665,673780,324379
Missouri Univ SandT Police Dept,municipal_police,place,"Rolla city, Missouri",20287,16003,984,936
Missouri Western State University Police Dept,university,place,"St. Joseph city, Missouri",71236,55082,4650,6015
Moberly Police Dept,municipal_police,place,"Moberly city, Missouri",13526,11175,1124,356
Moline Acres Police Dept,municipal_police,place,"Moline Acres city, Missouri",2843,35,2792,16
Monett Police Dept,municipal_police,place,"Monett city, Missouri",9873,6284,36,2714
Moniteau County Sheriff's Dept,county_sheriff,county,"Moniteau County, Missouri",15262,13444,342,895
Monroe City Police Dept,municipal_police,place,"Monroe City city, Missouri",3028,2572,238,62
Monroe County Sheriff's Dept,county_sheriff,county,"Monroe County, Missouri",8734,8004,309,160
Montgomery City Police Dept,municipal_police,place,"Montgomery City city, Missouri",2801,2442,69,102
Montgomery County Sheriff's Dept,county_sheriff,county,"Montgomery County, Missouri",11426,10549,97,266
Morehouse Police Dept,municipal_police,place,"Morehouse city, Missouri",715,598,1,30
Morgan County Sheriff's Dept,county_sheriff,county,"Morgan County, Missouri",21717,19956,51,569
Morley Police Dept,municipal_police,place,"Morley city, Missouri",540,406,31,26
Moscow Mills Police Dept,municipal_police,place,"Moscow Mills city, Missouri",3823,3306,128,374
Mound City Police Dept,municipal_police,place,"Mound City city, Missouri",1066,985,3,16
Mount Vernon Police Dept,municipal_police,place,"Mount Vernon city, Missouri",4563,4068,63,162
Mountain Grove Police Dept,municipal_police,place,"Mountain Grove city, Missouri",4491,3873,2,129
Mountain View Police Dept,municipal_police,place,"Mountain View city, Missouri",2658,2393,3,168
NW MO State University Police Dept,university,place,"Maryville city, Missouri",10428,9212,361,377
Napoleon Police Dept,municipal_police,place,"Napoleon city, Missouri",201,175,0,1
Neosho Police Dept,municipal_police,place,"Neosho city, Missouri",13224,9215,125,1839
Nevada Police Dept,municipal_police,place,"Nevada city, Missouri",7925,6984,176,398
New Bloomfield Police Dept,municipal_police,place,"New Bloomfield city, Missouri",876,826,0,10
New Florence Police Dept,municipal_police,place,"New Florence city, Missouri",667,577,3,54
New Haven Police Dept,municipal_police,place,"New Haven city, Missouri",3302,2732,14,278
New London Police Dept,municipal_police,place,"New London city, Missouri",1130,1024,26,0
New Madrid County Sheriff's Dept,county_sheriff,county,"New Madrid County, Missouri",15731,11676,2051,292
New Madrid Police Dept,municipal_police,place,"New Madrid city, Missouri",2662,2040,531,0
Newburg Police Dept,municipal_police,place,"Newburg city, Missouri",331,298,0,14
Newton County Sheriff's Dept,county_sheriff,county,"Newton County, Missouri",60118,48330,566,4058
Niangua Police Dept,municipal_police,place,"Niangua city, Missouri",537,520,0,10
Nixa Police Dept,municipal_police,place,"Nixa city, Missouri",24836,22062,249,997
Nodaway County Sheriff's Dept,county_sheriff,county,"Nodaway County, Missouri",20774,18998,439,461
Noel Police Dept,municipal_police,place,"Noel city, Missouri",1913,503,433,728
Normandy Police Dept,municipal_police,place,"Normandy city, Missouri",4239,989,2417,283
North Kansas City Police Dept,municipal_police,place,"North Kansas City city, Missouri",4983,3082,844,312
Northmoor Police Dept,municipal_police,place,"Northmoor city, Missouri",371,262,8,39
Northwest MO University Police Dept,university,place,"Maryville city, Missouri",10428,9212,361,377
Northwoods Police Dept,municipal_police,place,"Northwoods city, Missouri",3623,210,3335,0
O'Fallon Police Dept,municipal_police,place,"O'Fallon city, Missouri",93801,74564,4908,5200
Oak Grove Police Dept,municipal_police,place,"Oak Grove city, Missouri",8538,7579,290,318
Odessa Police Dept,municipal_police,place,"Odessa city, Missouri",5620,5308,27,33
Old Monroe Police Dept,municipal_police,place,"Old Monroe city, Missouri",236,229,0,4
Olivette Police Dept,municipal_police,place,"Olivette city, Missouri",8645,4766,1396,140
Oran Police Dept,municipal_police,place,"Oran city, Missouri",1033,890,3,8
Oregon County Sheriff's Dept,county_sheriff,county,"Oregon County, Missouri",8673,8033,7,132
Oregon Police Dept,municipal_police,place,"Oregon city, Missouri",882,814,15,7
Oronogo Police Dept,municipal_police,place,"Oronogo city, Missouri",2804,2262,0,429
Orrick Police Dept,municipal_police,place,"Orrick city, Missouri",727,653,14,9
Osage Beach Police Dept,municipal_police,place,"Osage Beach city, Missouri",4905,4165,202,388
Osage Co Sheriff's Dept,county_sheriff,county,"Osage County, Missouri",13402,12942,37,149
Osage County Sheriff's Dept,county_sheriff,county,"Osage County, Missouri",13402,12942,37,149
Osceola Police Dept,municipal_police,place,"Osceola city, Missouri",1042,897,39,62
Otterville Police Dept,municipal_police,place,"Otterville city, Missouri",489,452,3,4
Overland Police Dept,municipal_police,place,"Overland city, Missouri",15695,7692,4241,2408
Owensville Police Dept,municipal_police,place,"Owensville city, Missouri",2806,2646,0,53
Ozark County Sheriff's Dept,county_sheriff,county,"Ozark County, Missouri",8873,8312,24,188
Ozark Police Dept,municipal_police,place,"Ozark city, Missouri",22417,19143,327,1356
Pacific Police Dept,municipal_police,place,"Pacific city, Missouri",7475,5957,503,172
Pagedale Police Dept,municipal_police,place,"Pagedale city, Missouri",2531,154,2192,35
Palmyra Police Dept,municipal_police,place,"Palmyra city, Missouri",3623,2994,184,111
Park Hills Police Dept,municipal_police,place,"Park Hills city, Missouri",8678,7688,41,243
Parkville Police Dept,municipal_police,place,"Parkville city, Missouri",8366,6533,361,855
Parma Police Dept,municipal_police,place,"Parma city, Missouri",596,288,164,62
Pasadena Park Police Dept,municipal_police,place,"Pasadena Park village, Missouri",710,114,548,10
Peculiar Police Dept,municipal_police,place,"Peculiar city, Missouri",5958,4739,268,478
Pemiscot County Sheriff's Dept,county_sheriff,county,"Pemiscot County, Missouri",14958,9738,3643,478
Perry County Sheriff's Dept,county_sheriff,county,"Perry County, Missouri",18976,17731,131,467
Perry Police Dept,municipal_police,place,"Perry city, Missouri",640,486,0,15
Perryville Police Dept,municipal_police,place,"Perryville city, Missouri",8536,7559,105,374
Pettis County Sheriff's Dept,county_sheriff,county,"Pettis County, Missouri",43397,35616,1071,4299
Pevely Police Dept,municipal_police,place,"Pevely city, Missouri",6055,5512,0,45
Phelps County Sheriff's Dept,county_sheriff,county,"Phelps County, Missouri",45194,38353,1100,1390
Piedmont Police Dept,municipal_police,place,"Piedmont city, Missouri",2911,2759,16,0
Pierce City Police Dept,municipal_police,place,"Pierce City city, Missouri",1477,987,5,102
Pike County Sheriff's Dept,county_sheriff,county,"Pike County, Missouri",17711,15760,878,439
Pilot Grove Police Dept,municipal_police,place,"Pilot Grove city, Missouri",744,704,3,25
Pilot Knob Police Dept,municipal_police,place,"Pilot Knob city, Missouri",653,568,2,5
Pine Lawn Police Dept,municipal_police,place,"Pine Lawn city, Missouri",2716,27,2509,102
Pineville Police Dept,municipal_police,place,"Pineville city, Missouri",736,640,7,36
Platte City Police Dept,municipal_police,place,"Platte City city, Missouri",4824,4137,138,221
Platte County Sheriff's Dept,county_sheriff,county,"Platte County, Missouri",110371,84638,8224,7893
Platte Woods Police Dept,municipal_police,place,"Platte Woods city, Missouri",532,417,17,23
Plattsburg Police Dept,municipal_police,place,"Plattsburg city, Missouri",2253,1942,153,10
Pleasant Hill Police Dept,municipal_police,place,"Pleasant Hill city, Missouri",8847,7702,27,585
Pleasant Hope Police Dept,municipal_police,place,"Pleasant Hope city, Missouri",716,671,0,5
Pleasant Valley Police Dept,municipal_police,place,"Pleasant Valley city, Missouri",2736,2198,221,199
Polk County Sheriff's Dept,county_sheriff,county,"Polk County, Missouri",32444,29507,239,970
Polo Police Dept,municipal_police,place,"Polo city, Missouri",480,424,6,6
Poplar Bluff Police Dept,municipal_police,place,"Poplar Bluff city, Missouri",16254,12759,1479,395
Portageville Police Dept,municipal_police,place,"Portageville city, Missouri",2825,1878,348,85
Potosi Police Dept,municipal_police,place,"Potosi city, Missouri",2544,2221,20,36
Prairie Home Police Dept,municipal_police,place,"Prairie Home city, Missouri",251,233,0,0
Pulaski County Sheriff's Dept,county_sheriff,county,"Pulaski County, Missouri",53894,36902,5425,6199
Purdy Police Dept,municipal_police,place,"Purdy city, Missouri",1121,869,0,192
Putnam County Sheriff's Dept,county_sheriff,county,"Putnam County, Missouri",4642,4414,9,139
Puxico Police Dept,municipal_police,place,"Puxico city, Missouri",846,804,3,9
Queen City Police Dept,municipal_police,place,"Queen City city, Missouri",650,593,2,0
Qulin Police Dept,municipal_police,place,"Qulin city, Missouri",570,554,7,0
Ralls County Sheriff's Dept,county_sheriff,county,"Ralls County, Missouri",10428,9678,187,128
Randolph County Sheriff's Dept,county_sheriff,county,"Randolph County, Missouri",24365,21308,1203,612
Ray County Sheriff's Dept,county_sheriff,county,"Ray County, Missouri",23145,21333,182,667
Raymore Police Dept,municipal_police,place,"Raymore city, Missouri",24526,18821,2152,1698
Raytown Police Dept,municipal_police,place,"Raytown city, Missouri",29445,13691,10844,3107
Reeds Spring Police Dept,municipal_police,place,"Reeds Spring city, Missouri",1112,932,0,148
Republic Police Dept,municipal_police,place,"Republic city, Missouri",19829,17419,154,1078
Reynolds County Sheriff's Dept,county_sheriff,county,"Reynolds County, Missouri",6010,5466,89,104
Rich Hill Police Dept,municipal_police,place,"Rich Hill city, Missouri",1453,1404,1,20
Richland Police Dept,municipal_police,place,"Richland city, Missouri",2136,1841,9,148
Richmond Heights Police Dept,municipal_police,place,"Richmond Heights city, Missouri",9153,7460,672,303
Richmond Police Dept,municipal_police,place,"Richmond city, Missouri",5959,5418,35,206
Ripley County Sheriff's Dept,county_sheriff,county,"Ripley County, Missouri",10708,9898,34,157
Riverside Police Dept,municipal_police,place,"Riverside city, Missouri",4276,2583,881,416
Rock Hill Police Dept,municipal_police,place,"Rock Hill city, Missouri",4693,3262,1030,127
Rock Port Police Dept,municipal_police,place,"Rock Port city, Missouri",1221,1128,2,6
Rockaway Beach Police Dept,municipal_police,place,"Rockaway Beach city, Missouri",760,686,44,0
Rogersville Police Dept,municipal_police,place,"Rogersville city, Missouri",4908,4512,0,317
Rolla Police Dept,municipal_police,place,"Rolla city, Missouri",20287,16003,984,936
Rosebud Police Dept,municipal_police,place,"Rosebud city, Missouri",442,377,0,33
SE MO State University-Dept of Public Safety,university,place,"Cape Girardeau city, Missouri",40344,30356,5313,1502
Salem Police Dept,municipal_police,place,"Salem city, Missouri",4677,4253,41,78
Saline County Sheriff's Dept,county_sheriff,county,"Saline County, Missouri",23231,17485,1138,2932
Salisbury Police Dept,municipal_police,place,"Salisbury city, Missouri",1540,1435,54,0
Sarcoxie Police Dept,municipal_police,place,"Sarcoxie city, Missouri",1574,1420,0,121
Savannah Police Dept,municipal_police,place,"Savannah city, Missouri",5053,4776,60,30
Schuyler County Sheriff's Dept,county_sheriff,county,"Schuyler County, Missouri",4038,3805,8,29
Scotland County Sheriff's Dept,county_sheriff,county,"Scotland County, Missouri",4686,4497,6,9
Scott City Police Dept,municipal_police,place,"Scott City city, Missouri",4371,3857,9,109
Scott County Sheriff's Dept,county_sheriff,county,"Scott County, Missouri",37933,30667,3463,995
Sedalia Police Dept,municipal_police,place,"Sedalia city, Missouri",22003,16249,871,3314
Seligman Police Dept,municipal_police,place,"Seligman city, Missouri",941,744,7,71
Senath Police Dept,municipal_police,place,"Senath city, Missouri",1662,757,27,763
Seneca Police Dept,municipal_police,place,"Seneca city, Missouri",1906,1427,0,92
Seymour Police Dept,municipal_police,place,"Seymour city, Missouri",2179,2037,27,13
Shannon County Sheriff's Dept,county_sheriff,county,"Shannon County, Missouri",7177,6616,14,48
Shelbina Police Dept,municipal_police,place,"Shelbina city, Missouri",1653,1502,0,88
Shelby County Sheriff's Dept,county_sheriff,county,"Shelby County, Missouri",5986,5605,65,139
Shrewsbury Police Dept,municipal_police,place,"Shrewsbury city, Missouri",6316,4937,606,143
Sikeston Police Dept,municipal_police,place,"Sikeston city, Missouri",16320,11126,3478,381
Slater Police Dept,municipal_police,place,"Slater city, Missouri",2066,1497,291,186
Smithton Police Dept,municipal_police,place,"Smithton city, Missouri",535,493,0,27
Smithville Police Dept,municipal_police,place,"Smithville city, Missouri",10705,10025,60,253
Southwest City Police Dept,municipal_police,place,"Southwest City town, Missouri",992,250,0,661
Sparta Police Dept,municipal_police,place,"Sparta city, Missouri",2331,2204,0,40
Springfield Police Dept,municipal_police,place,"Springfield city, Missouri",169954,138669,7645,9871
Springfield-Greene County Park Rangers,park_ranger,county,"Greene County, Missouri",303375,254936,9016,15605
St Ann Police Dept,municipal_police,place,"St. Ann city, Missouri",12811,7061,3139,1653
St Charles City Parks and Recreation Dept,park_ranger,place,"St. Charles city, Missouri",71508,55566,5179,4625
St Charles Community College Police Dept,university,place,"Cottleville city, Missouri",5937,4787,423,205
St Charles County Police Dept,municipal_police,county,"St. Charles County, Missouri",414535,343925,20824,17405
St Charles County Sheriff's Dept,county_sheriff,county,"St. Charles County, Missouri",414535,343925,20824,17405
St Charles Police Dept,municipal_police,place,"St. Charles city, Missouri",71508,55566,5179,4625
St Clair County Sheriff's Dept,county_sheriff,county,"St. Clair County, Missouri",9587,8898,77,213
St Clair Police Dept,municipal_police,place,"St. Clair city, Missouri",4789,4289,27,115
St Francois County Sheriff's Dept,county_sheriff,county,"St. Francois County, Missouri",66999,60219,1835,1268
St James Police Dept,municipal_police,place,"St. James city, Missouri",3916,3531,21,134
St John Police Dept,municipal_police,place,"St. John city, Missouri",6527,3137,2366,792
St Joseph Police Dept,municipal_police,place,"St. Joseph city, Missouri",71236,55082,4650,6015
St Louis City Police Dept,municipal_police,place,"St. Louis city, Missouri",288512,128219,121473,15297
St Louis Community College Police Dept,university,place,"St. Louis city, Missouri",288512,128219,121473,15297
St Louis County Park Rangers,park_ranger,county,"St. Louis County, Missouri",995569,610928,239132,38412
St Louis County Police Dept,municipal_police,county,"St. Louis County, Missouri",995569,610928,239132,38412
St Peters Police Dept,municipal_police,place,"St. Peters city, Missouri",59092,50236,2742,1713
St Robert Police Dept,municipal_police,place,"St. Robert city, Missouri",5356,3528,558,365
Ste Genevieve Co Sheriff's Dept,county_sheriff,county,"Ste. Genevieve County, Missouri",18571,17426,227,279
Ste Genevieve Police Dept,municipal_police,place,"Ste. Genevieve city, Missouri",5010,4274,197,118
Steele Police Dept,municipal_police,place,"Steele city, Missouri",1493,1132,110,40
Steelville Police Dept,municipal_police,place,"Steelville city, Missouri",1665,1390,39,50
Stockton Police Dept,municipal_police,place,"Stockton city, Missouri",1950,1861,1,17
Stoddard County Sheriff's Dept,county_sheriff,county,"Stoddard County, Missouri",28470,26398,316,633
Stone County Sheriff's Dept,county_sheriff,county,"Stone County, Missouri",32048,29649,99,936
Stover Police Dept,municipal_police,place,"Stover city, Missouri",977,926,5,36
Strafford Police Dept,municipal_police,place,"Strafford city, Missouri",2672,2411,0,147
Strasburg Police Dept,municipal_police,place,"Strasburg city, Missouri",135,135,0,0
Sturgeon Police Dept,municipal_police,place,"Sturgeon city, Missouri",1035,914,2,31
Sugar Creek Police Dept,municipal_police,place,"Sugar Creek city, Missouri",3249,2586,16,297
Sullivan County Sheriff's Dept,county_sheriff,county,"Sullivan County, Missouri",5857,4501,156,1059
Sullivan Police Dept,municipal_police,place,"Sullivan city, Missouri",6310,5532,95,50
Summersville Police Dept,municipal_police,place,"Summersville city, Missouri",409,369,0,0
Sunrise Beach Police Dept,municipal_police,place,"Sunrise Beach village, Missouri",413,359,0,0
Sunset Hills Police Dept,municipal_police,place,"Sunset Hills city, Missouri",9112,8330,121,145
Sweet Springs Police Dept,municipal_police,place,"Sweet Springs city, Missouri",1268,1153,12,26
Sycamore Hills Police Dept,municipal_police,place,"Sycamore Hills village, Missouri",672,375,219,6
Taney County Sheriff's Dept,county_sheriff,county,"Taney County, Missouri",56529,48097,1008,4307
Tarkio Police Dept,municipal_police,place,"Tarkio city, Missouri",1471,1320,9,57
Terre Du Lac Police Dept,municipal_police,place,"Terre du Lac CDP, Missouri",2516,2377,0,25
Texas County Sheriff's Dept,county_sheriff,county,"Texas County, Missouri",25161,22383,890,620
Thayer Police Dept,municipal_police,place,"Thayer city, Missouri",2333,2173,0,17
Tipton Police Dept,municipal_police,place,"Tipton city, Missouri",2667,2242,298,61
Town and Country Police Dept,municipal_police,place,"Town and Country city, Missouri",11607,9346,278,333
Tracy Police Dept,municipal_police,place,"Tracy city, Missouri",309,264,8,10
Trenton Police Dept,municipal_police,place,"Trenton city, Missouri",5536,4911,40,245
Troy Police Dept,municipal_police,place,"Troy city, Missouri",13947,12331,369,667
Truesdale Police Dept,municipal_police,place,"Truesdale city, Missouri",990,932,6,15
Truman State Univ-Dept of PS,university,place,"Kirksville city, Missouri",17563,14562,1119,657
UCM-Dept of Public Safety,university,place,"Warrensburg city, Missouri",19582,15470,1247,1103
Union Police Dept,municipal_police,place,"Union city, Missouri",12781,11056,284,314
Unionville Police Dept,municipal_police,place,"Unionville city, Missouri",1824,1737,9,10
University City Police Dept,municipal_police,place,"University City city, Missouri",34685,17487,10705,1745
University of Missouri-Columbia Police Dept,university,place,"Columbia city, Missouri",128548,92127,15524,5680
University of Missouri-Kansas City Police Dept,university,place,"Kansas City city, Missouri",510612,275904,128681,63633
University of Missouri-St Louis Police Dept,university,place,"St. Louis city, Missouri",288512,128219,121473,15297
Uplands Park Police Dept,municipal_police,place,"Uplands Park village, Missouri",322,0,321,0
Van Buren Police Dept,municipal_police,place,"Van Buren town, Missouri",1161,1135,2,2
Velda City Police Dept,municipal_police,place,"Velda City city, Missouri",1158,27,1088,21
Vernon County Sheriff's Dept,county_sheriff,county,"Vernon County, Missouri",19687,18236,177,533
Versailles Police Dept,municipal_police,place,"Versailles city, Missouri",2610,2312,23,116
Viburnum Police Dept,municipal_police,place,"Viburnum city, Missouri",803,719,0,42
Vienna Police Dept,municipal_police,place,"Vienna city, Missouri",661,564,10,4
Vinita Park Police Dept,municipal_police,place,"Vinita Park city, Missouri",2042,603,1147,141
Walnut Grove Police Dept,municipal_police,place,"Walnut Grove city, Missouri",528,488,0,30
Warren County Sheriff's Dept,county_sheriff,county,"Warren County, Missouri",37177,33253,401,1530
Warrensburg Police Dept,municipal_police,place,"Warrensburg city, Missouri",19582,15470,1247,1103
Warrenton Police Dept,municipal_police,place,"Warrenton city, Missouri",9066,8059,92,530
Warsaw Police Dept,municipal_police,place,"Warsaw city, Missouri",1980,1741,19,80
Warson Woods Police Dept,municipal_police,place,"Warson Woods city, Missouri",2393,2083,8,48
Washburn Police Dept,municipal_police,place,"Washburn city, Missouri",498,308,0,105
Washington County Sheriff's Dept,county_sheriff,county,"Washington County, Missouri",23470,21540,399,266
Washington Police Dept,municipal_police,place,"Washington city, Missouri",15130,13877,38,318
Washington University Police Dept,university,place,"St. Louis city, Missouri",288512,128219,121473,15297
Waverly Police Dept,municipal_police,place,"Waverly city, Missouri",901,696,53,64
Wayne County Sheriff's Dept,county_sheriff,county,"Wayne County, Missouri",10862,10037,46,159
Waynesville Police Dept,municipal_police,place,"Waynesville city, Missouri",5442,4009,259,678
Weatherby Lake Police Dept,municipal_police,place,"Weatherby Lake city, Missouri",2401,2105,24,59
Webb City Police Dept,municipal_police,place,"Webb City city, Missouri",13221,11070,317,485
Webster County Sheriff's Dept,county_sheriff,county,"Webster County, Missouri",40500,36949,434,947
Webster Groves Police Dept,municipal_police,place,"Webster Groves city, Missouri",23712,19242,1226,789
Weldon Spring Police Dept,municipal_police,place,"Weldon Spring city, Missouri",5310,4984,40,0
Wellington Police Dept,municipal_police,place,"Wellington city, Missouri",432,414,4,0
Wellston Police Dept,municipal_police,place,"Wellston city, Missouri",1628,28,1571,0
Wellsville Police Dept,municipal_police,place,"Wellsville city, Missouri",1165,1076,8,13
Wentzville Police Dept,municipal_police,place,"Wentzville city, Missouri",47061,39637,3114,1561
West Plains Police Dept,municipal_police,place,"West Plains city, Missouri",12441,11704,120,30
Weston Police Dept,municipal_police,place,"Weston city, Missouri",1922,1692,7,65
Wheaton Police Dept,municipal_police,place,"Wheaton city, Missouri",427,379,0,0
Willard Police Dept,municipal_police,place,"Willard city, Missouri",6488,5917,4,233
Williamsville Police Dept,municipal_police,place,"Williamsville city, Missouri",284,234,0,0
Willow Springs Police Dept,municipal_police,place,"Willow Springs city, Missouri",2279,2071,55,56
Winfield Police Dept,municipal_police,place,"Winfield city, Missouri",1745,1630,29,7
Winona Police Dept,municipal_police,place,"Winona city, Missouri",854,737,5,8
Wood Heights Police Dept,municipal_police,place,"Wood Heights city, Missouri",784,711,34,20
Woodson Terrace Police Dept,municipal_police,place,"Woodson Terrace city, Missouri",3908,1768,927,793
Worth County Sheriff's Dept,county_sheriff,county,"Worth County, Missouri",1934,1842,2,12
Wright City Police Dept,municipal_police,place,"Wright City city, Missouri",5240,4139,35,729
Wright County Sheriff's Dept,county_sheriff,county,"Wright County, Missouri",18965,17397,103,497
