agency,hisp_stops_2014,hisp_stops_2019,hisp_stops_2020,hisp_stops_2024,total_stops_2024,white_stops_2024,change_2014_2024,change_2019_2024,change_2020_2024,hisp_arrest_rate_2024,white_arrest_rate_2024,arrest_ratio_2024,hisp_search_rate_2024,white_search_rate_2024,search_ratio_2024
Andrew County Sheriff's Dept,10.0,,24.0,55,1819,1682,450.0,,129.2,5.45,3.21,1.7,7.27,7.73,0.94
Aurora Police Dept,61.0,36.0,57.0,86,1931,1805,41.0,138.9,50.9,1.16,4.32,0.27,2.33,5.93,0.39
Ballwin Police Dept,83.0,58.0,12.0,109,7221,5800,31.3,87.9,808.3,5.5,0.67,8.21,2.75,0.52,5.29
Bates County Sheriff's Dept,32.0,,13.0,40,845,748,25.0,,207.7,0.0,3.34,,17.5,12.43,1.41
Battlefield Police Dept,13.0,14.0,13.0,51,1825,1667,292.3,264.3,292.3,0.0,2.22,,0.0,2.82,
Belton Police Dept,282.0,229.0,203.0,222,3811,2524,-21.3,-3.1,9.4,33.33,10.86,3.07,20.27,7.49,2.71
Blue Springs Police Dept,156.0,143.0,63.0,304,10102,7724,94.9,112.6,382.5,0.99,2.81,0.35,0.66,1.79,0.37
Bolivar Police Dept,60.0,38.0,53.0,71,2512,2341,18.3,86.8,34.0,7.04,5.6,1.26,7.04,5.47,1.29
Boone County Sheriff's Dept,148.0,248.0,132.0,410,11974,7732,177.0,65.3,210.6,7.8,3.75,2.08,9.27,5.87,1.58
Boonville Police Dept,26.0,28.0,20.0,30,1431,1167,15.4,7.1,50.0,10.0,4.11,2.43,6.67,6.17,1.08
Bowling Green Police Dept,55.0,5.0,9.0,46,1544,1355,-16.4,820.0,411.1,8.7,3.76,2.31,15.22,9.37,1.62
Branson Police Dept,249.0,171.0,129.0,371,4792,4087,49.0,117.0,187.6,3.5,2.62,1.34,5.39,4.28,1.26
Branson West Police Dept,22.0,24.0,35.0,42,1349,1260,90.9,75.0,20.0,11.9,3.17,3.75,11.9,3.81,3.12
Bridgeton Police Dept,152.0,64.0,54.0,155,3655,1161,2.0,142.2,187.0,1.94,2.58,0.75,1.29,3.88,0.33
Brookfield Police Dept,7.0,22.0,30.0,46,1826,1686,557.1,109.1,53.3,0.0,0.89,,4.35,3.86,1.13
Caldwell County Sheriff's Dept,9.0,4.0,4.0,30,741,658,233.3,650.0,650.0,3.33,0.91,3.66,30.0,6.23,4.82
Callaway County Sheriff's Dept,15.0,22.0,38.0,55,2854,2366,266.7,150.0,44.7,7.27,8.37,0.87,12.73,14.84,0.86
Camdenton Police Dept,25.0,15.0,18.0,62,1374,1253,148.0,313.3,244.4,8.06,3.51,2.3,9.68,5.75,1.68
Cameron Police Dept,45.0,53.0,28.0,93,3320,3086,106.7,75.5,232.1,3.23,2.75,1.17,2.15,1.91,1.13
Cape Girardeau Co Sheriff's Dept,17.0,25.0,4.0,166,6659,4871,876.5,564.0,4050.0,2.41,2.03,1.19,3.61,5.69,0.63
Cape Girardeau Police Dept,50.0,104.0,55.0,145,5457,3648,190.0,39.4,163.6,2.07,1.4,1.48,4.83,3.51,1.38
Carthage Police Dept,840.0,543.0,301.0,691,6309,5388,-17.7,27.3,129.6,18.96,7.33,2.59,11.58,6.46,1.79
Cassville Police Dept,16.0,61.0,24.0,98,1695,1537,512.5,60.7,308.3,2.04,2.54,0.8,0.0,1.04,
Chesterfield Police Dept,69.0,198.0,60.0,342,15120,10866,395.7,72.7,470.0,7.6,1.9,4.0,2.05,1.76,1.16
Christian County Sheriff's Dept,21.0,130.0,102.0,129,7183,6732,514.3,-0.8,26.5,3.1,2.48,1.25,3.88,5.42,0.72
Clay County Sheriff's Dept,161.0,203.0,199.0,640,9512,6791,297.5,215.3,221.6,4.38,6.66,0.66,5.31,10.09,0.53
Claycomo Police Dept,63.0,149.0,140.0,254,2652,1552,303.2,70.5,81.4,3.15,2.38,1.32,7.48,5.15,1.45
Clayton Police Dept,43.0,34.0,15.0,144,4906,2581,234.9,323.5,860.0,0.69,1.08,0.64,2.08,1.9,1.09
Cleveland Police Dept,1.0,8.0,6.0,32,505,420,3100.0,300.0,433.3,0.0,3.57,,0.0,3.57,
Clinton Police Dept,24.0,41.0,53.0,64,2229,1923,166.7,56.1,20.8,0.0,1.14,,1.56,1.2,1.3
Cole County Sheriff's Dept,45.0,93.0,102.0,109,3470,2845,142.2,17.2,6.9,2.75,2.74,1.0,0.92,4.01,0.23
Columbia Police Dept,211.0,247.0,148.0,302,11853,7055,43.1,22.3,104.1,11.59,3.81,3.04,7.95,3.43,2.32
Cooper County Sheriff's Dept,5.0,8.0,5.0,41,1233,1002,720.0,412.5,720.0,4.88,4.49,1.09,9.76,11.58,0.84
Cottleville Police Dept,31.0,24.0,59.0,63,3148,2505,103.2,162.5,6.8,7.94,3.07,2.59,7.94,3.83,2.07
Crawford County Sheriff's Dept,5.0,17.0,18.0,106,2911,2589,2020.0,523.5,488.9,14.15,3.24,4.37,4.72,7.22,0.65
Creve Coeur Police Dept,49.0,91.0,57.0,141,6828,4005,187.8,54.9,147.4,6.38,2.45,2.6,4.96,2.07,2.4
Crystal City Police Dept,15.0,14.0,19.0,63,3383,3090,320.0,350.0,231.6,9.52,4.47,2.13,9.52,7.35,1.3
DeKalb County Sheriff's Dept,,9.0,12.0,54,1104,999,,500.0,350.0,1.85,1.4,1.32,3.7,3.2,1.16
Dexter Police Dept,19.0,23.0,35.0,61,3160,2884,221.1,165.2,74.3,3.28,1.66,1.98,1.64,4.13,0.4
Diamond Police Dept,60.0,24.0,16.0,110,1419,1235,83.3,358.3,587.5,0.91,0.65,1.4,0.91,0.24,3.79
Duenweg Police Dept,13.0,26.0,14.0,44,597,482,238.5,69.2,214.3,2.27,1.45,1.57,9.09,3.53,2.58
Duquesne Police Dept,72.0,51.0,42.0,93,1331,1122,29.2,82.4,121.4,6.45,1.25,5.16,7.53,1.6,4.71
Ellisville Police Dept,7.0,37.0,65.0,128,5216,4198,1728.6,245.9,96.9,2.34,0.5,4.68,1.56,0.33,4.73
Eureka Police Dept,11.0,19.0,3.0,43,2685,2273,290.9,126.3,1333.3,6.98,4.88,1.43,6.98,2.29,3.05
Festus Police Dept,16.0,9.0,22.0,32,3156,2928,100.0,255.6,45.5,9.38,1.95,4.81,15.62,3.42,4.57
Foristell Police Dept,109.0,37.0,42.0,51,2216,1898,-53.2,37.8,21.4,35.29,3.27,10.79,29.41,3.16,9.31
Franklin County Sheriff's Dept,64.0,138.0,150.0,170,9969,9271,165.6,23.2,13.3,4.71,3.67,1.28,9.41,5.3,1.78
Fulton Police Dept,28.0,44.0,19.0,30,3029,2348,7.1,-31.8,57.9,3.33,4.98,0.67,0.0,6.3,
Gladstone Dept of Public Safety,187.0,171.0,115.0,190,4569,2336,1.6,11.1,65.2,3.68,4.32,0.85,0.53,1.88,0.28
Goodman Police Dept,17.0,10.0,,59,599,481,247.1,490.0,,28.81,35.34,0.82,3.39,5.82,0.58
Grain Valley Police Dept,51.0,25.0,18.0,70,1597,1346,37.3,180.0,288.9,5.71,5.2,1.1,7.14,6.61,1.08
Grandview Police Dept,328.0,427.0,400.0,303,3647,1765,-7.6,-29.0,-24.2,1.98,1.47,1.35,4.95,1.76,2.81
Greene County Sheriff's Dept,362.0,387.0,339.0,701,17936,15422,93.6,81.1,106.8,5.28,3.08,1.71,6.42,5.44,1.18
Hallsville Police Dept,3.0,8.0,6.0,47,1486,1277,1466.7,487.5,683.3,4.26,0.55,7.75,12.77,2.9,4.4
Hannibal Police Dept,34.0,64.0,29.0,77,4504,3861,126.5,20.3,165.5,9.09,7.85,1.16,11.69,7.93,1.47
Hazelwood Police Dept,119.0,233.0,102.0,90,11265,2469,-24.4,-61.4,-11.8,0.0,3.36,,1.11,2.88,0.39
Henry County Sheriff's Dept,31.0,,17.0,61,2336,2158,96.8,,258.8,0.0,1.3,,0.0,0.93,
Herculaneum Police Dept,5.0,8.0,10.0,34,2394,2117,580.0,325.0,240.0,0.0,1.18,,0.0,1.84,
Higginsville Police Dept,27.0,40.0,38.0,63,1966,1723,133.3,57.5,65.8,0.0,1.74,,6.35,6.09,1.04
Hollister Police Dept,24.0,142.0,97.0,64,1404,1282,166.7,-54.9,-34.0,0.0,1.17,,3.12,3.9,0.8
Holts Summit Police Dept,7.0,30.0,26.0,30,712,583,328.6,0.0,15.4,10.0,2.06,4.85,36.67,8.4,4.37
Houston Police Dept,1.0,12.0,17.0,34,1903,1806,3300.0,183.3,100.0,8.82,2.93,3.01,11.76,4.87,2.41
Independence Police Dept,1149.0,1307.0,791.0,1894,18683,11987,64.8,44.9,139.4,4.44,3.54,1.25,5.28,4.85,1.09
Jackson County Sheriff's Dept,555.0,208.0,21.0,117,2530,1495,-78.9,-43.8,457.1,7.69,12.04,0.64,3.42,4.08,0.84
Jackson Police Dept,19.0,51.0,53.0,81,4960,4461,326.3,58.8,52.8,6.17,3.63,1.7,6.17,3.97,1.55
Jasper County Sheriff's Dept,338.0,324.0,328.0,376,5402,4721,11.2,16.0,14.6,5.85,2.8,2.09,4.26,3.2,1.33
Jefferson City Police Dept,63.0,70.0,74.0,323,12674,8383,412.7,361.4,336.5,0.62,0.78,0.79,9.6,6.67,1.44
Jefferson County Sheriff's Dept,31.0,58.0,16.0,107,22123,21013,245.2,84.5,568.8,14.02,5.17,2.71,9.35,3.24,2.89
Johnson County Sheriff's Dept,22.0,,29.0,125,3159,2665,468.2,,331.0,6.4,5.33,1.2,9.6,8.52,1.13
Joplin Police Dept,541.0,238.0,268.0,449,12648,11045,-17.0,88.7,67.5,4.9,7.7,0.64,5.79,6.9,0.84
Kansas City Police Dept,2308.0,3192.0,2736.0,2623,38096,21187,13.6,-17.8,-4.1,4.99,1.66,3.01,2.29,0.87,2.63
Kearney Police Dept,36.0,22.0,17.0,98,3034,2734,172.2,345.5,476.5,0.0,1.35,,1.02,2.71,0.38
Kennett Police Dept,155.0,84.0,132.0,199,3382,2406,28.4,136.9,50.8,11.06,2.99,3.7,6.53,2.78,2.35
Kimberling City Police Dept,19.0,4.0,18.0,48,1609,1518,152.6,1100.0,166.7,22.92,3.56,6.44,18.75,5.53,3.39
Kirksville Police Dept,23.0,27.0,22.0,43,1896,1636,87.0,59.3,95.5,9.3,5.62,1.65,11.63,8.31,1.4
Kirkwood Police Dept,97.0,43.0,2.0,93,6594,5225,-4.1,116.3,4550.0,1.08,0.54,2.0,7.53,71.18,0.11
Knob Noster Police Dept,20.0,48.0,2.0,47,888,720,135.0,-2.1,2250.0,0.0,3.06,,0.0,3.06,
Laclede County Sheriff's Dept,,,28.0,46,2322,2185,,,64.3,4.35,5.13,0.85,4.35,10.16,0.43
Ladue Police Dept,8.0,23.0,8.0,32,2796,1993,300.0,39.1,300.0,0.0,0.75,,0.0,0.7,
Lafayette County Sheriff's Dept,38.0,68.0,45.0,124,2757,2427,226.3,82.4,175.6,0.81,0.58,1.4,2.42,3.58,0.68
Lake Lotawana Police Dept,16.0,14.0,29.0,46,1250,1084,187.5,228.6,58.6,0.0,1.57,,0.0,0.83,
Lake Ozark Police Dept,17.0,30.0,37.0,45,1732,1566,164.7,50.0,21.6,13.33,3.77,3.54,8.89,9.2,0.97
Lake St Louis Police Dept,92.0,43.0,45.0,153,4634,3647,66.3,255.8,240.0,1.31,0.66,1.98,6.54,3.7,1.77
Lawrence County Sheriff's Dept,63.0,,90.0,210,2817,2502,233.3,,133.3,6.19,3.6,1.72,5.24,2.56,2.05
Lee's Summit Police Dept,185.0,152.0,52.0,418,24761,17737,125.9,175.0,703.8,2.87,2.53,1.13,1.44,1.66,0.87
Liberty Police Dept,78.0,50.0,35.0,76,3963,3053,-2.6,52.0,117.1,1.32,5.83,0.23,1.32,2.82,0.47
Linn County Sheriff's Dept,2.0,2.0,11.0,115,1427,1155,5650.0,5650.0,945.5,1.74,1.39,1.25,1.74,1.9,0.92
Linn Creek Police Dept,3.0,24.0,9.0,30,987,881,900.0,25.0,233.3,0.0,1.59,,0.0,3.18,
Livingston County Sheriff's Dept,4.0,,40.0,46,1025,857,1050.0,,15.0,13.04,4.9,2.66,13.04,4.9,2.66
Macon Police Dept,26.0,47.0,39.0,47,1616,1425,80.8,0.0,20.5,0.0,1.54,,0.0,1.4,
Manchester Police Dept,57.0,52.0,19.0,60,4069,3010,5.3,15.4,215.8,28.33,3.49,8.12,10.0,2.89,3.46
Maplewood Police Dept,43.0,35.0,14.0,55,1787,991,27.9,57.1,292.9,1.82,0.71,2.56,0.0,0.5,
Marion County Sheriff's Dept,3.0,22.0,25.0,55,1204,1011,1733.3,150.0,120.0,1.82,3.26,0.56,7.27,4.25,1.71
Marshall Police Dept,193.0,309.0,304.0,294,2012,1410,52.3,-4.9,-3.3,5.44,4.26,1.28,2.04,2.41,0.85
Maryland Heights Police Dept,242.0,133.0,129.0,369,13474,6661,52.5,177.4,186.0,5.42,3.02,1.79,10.57,8.47,1.25
Maryville Dept of Public Safety,16.0,63.0,41.0,30,1451,1244,87.5,-52.4,-26.8,36.67,9.97,3.68,16.67,7.48,2.23
Milan Police Dept,24.0,41.0,34.0,62,283,201,158.3,51.2,82.4,3.23,3.98,0.81,3.23,3.48,0.93
Miller County Sheriff's Dept,7.0,17.0,15.0,34,1638,1497,385.7,100.0,126.7,20.59,5.54,3.72,29.41,13.63,2.16
Miner Police Dept,21.0,20.0,21.0,31,1589,1180,47.6,55.0,47.6,12.9,3.9,3.31,12.9,5.17,2.5
Missouri State Highway Patrol,8694.0,10161.0,10106.0,14569,312976,258985,67.6,43.4,44.2,5.13,2.7,1.9,6.2,3.19,1.94
Moberly Police Dept,21.0,16.0,11.0,36,2107,1813,71.4,125.0,227.3,11.11,4.47,2.49,5.56,8.0,0.7
Moniteau County Sheriff's Dept,,65.0,23.0,87,1169,1001,,33.8,278.3,8.05,3.1,2.6,17.24,6.89,2.5
Montgomery County Sheriff's Dept,3.0,16.0,15.0,42,1538,1336,1300.0,162.5,180.0,11.9,7.71,1.54,19.05,16.47,1.16
Mountain Grove Police Dept,12.0,23.0,16.0,31,2243,2150,158.3,34.8,93.8,3.23,2.51,1.29,6.45,5.3,1.22
Mountain View Police Dept,24.0,7.0,9.0,55,1479,1352,129.2,685.7,511.1,7.27,6.66,1.09,10.91,12.28,0.89
Neosho Police Dept,56.0,69.0,57.0,267,2786,2370,376.8,287.0,368.4,6.37,2.83,2.25,7.87,3.63,2.17
Newton County Sheriff's Dept,81.0,82.0,181.0,194,4547,4149,139.5,136.6,7.2,3.09,4.97,0.62,5.15,5.18,0.99
North Kansas City Police Dept,356.0,390.0,379.0,508,4802,2674,42.7,30.3,34.0,1.77,1.42,1.25,1.38,2.13,0.65
Odessa Police Dept,9.0,24.0,27.0,56,1637,1482,522.2,133.3,107.4,1.79,1.35,1.33,0.0,3.58,
O'Fallon Police Dept,189.0,336.0,603.0,663,20792,14940,250.8,97.3,10.0,11.76,3.02,3.89,11.46,4.93,2.32
Olivette Police Dept,33.0,44.0,15.0,73,1697,662,121.2,65.9,386.7,2.74,0.91,3.01,1.37,1.36,1.01
Oronogo Police Dept,29.0,58.0,55.0,48,1268,1165,65.5,-17.2,-12.7,0.0,0.86,,2.08,1.03,2.02
Osage Beach Police Dept,31.0,26.0,12.0,48,4035,3774,54.8,84.6,300.0,10.42,3.29,3.17,14.58,4.58,3.18
Overland Police Dept,139.0,135.0,45.0,76,1621,723,-45.3,-43.7,68.9,13.16,3.87,3.4,13.16,2.63,5.0
Ozark Police Dept,107.0,59.0,43.0,190,7731,7201,77.6,222.0,341.9,5.79,5.61,1.03,7.89,9.04,0.87
Pacific Police Dept,18.0,11.0,11.0,54,2867,2631,200.0,390.9,390.9,0.0,4.18,,3.7,3.42,1.08
Palmyra Police Dept,26.0,42.0,48.0,74,1865,1608,184.6,76.2,54.2,2.7,1.31,2.06,4.05,1.8,2.25
Parkville Police Dept,74.0,118.0,49.0,88,1213,878,18.9,-25.4,79.6,14.77,2.51,5.88,14.77,2.51,5.88
Peculiar Police Dept,20.0,25.0,30.0,86,2102,1749,330.0,244.0,186.7,3.49,1.94,1.8,5.81,3.43,1.69
Perry County Sheriff's Dept,15.0,46.0,31.0,78,2266,1835,420.0,69.6,151.6,16.67,2.83,5.89,16.67,4.74,3.52
Pettis County Sheriff's Dept,43.0,82.0,101.0,126,1921,1620,193.0,53.7,24.8,11.11,8.95,1.24,10.32,14.07,0.73
Phelps County Sheriff's Dept,53.0,51.0,49.0,111,3413,3020,109.4,117.6,126.5,5.41,4.5,1.2,20.72,8.84,2.34
Pineville Police Dept,100.0,62.0,65.0,68,1074,935,-32.0,9.7,4.6,8.82,3.32,2.66,5.88,3.32,1.77
Platte City Police Dept,43.0,19.0,17.0,34,569,476,-20.9,78.9,100.0,2.94,1.05,2.8,2.94,1.26,2.33
Pleasant Hill Police Dept,8.0,46.0,26.0,44,1705,1556,450.0,-4.3,69.2,25.0,2.19,11.42,4.55,1.03,4.42
Pleasant Valley Police Dept,114.0,190.0,86.0,148,2219,1470,29.8,-22.1,72.1,3.38,1.5,2.25,8.11,5.03,1.61
Ray County Sheriff's Dept,5.0,8.0,8.0,44,1170,1048,780.0,450.0,450.0,11.36,2.86,3.97,13.64,6.68,2.04
Raymore Police Dept,87.0,176.0,107.0,280,6261,4556,221.8,59.1,161.7,1.79,1.69,1.06,2.86,2.41,1.19
Republic Police Dept,55.0,100.0,90.0,444,10198,9242,707.3,344.0,393.3,7.43,3.71,2.0,8.78,4.8,1.83
Richmond Heights Police Dept,19.0,18.0,5.0,64,5354,2739,236.8,255.6,1180.0,0.0,1.46,,3.12,1.35,2.31
Rolla Police Dept,88.0,41.0,48.0,60,3699,3221,-31.8,46.3,25.0,13.33,5.9,2.26,13.33,5.99,2.23
Saline County Sheriff's Dept,21.0,33.0,35.0,105,1099,858,400.0,218.2,200.0,9.52,4.78,1.99,10.48,6.99,1.5
Sedalia Police Dept,391.0,414.0,311.0,619,6834,5533,58.3,49.5,99.0,19.22,6.99,2.75,12.44,6.58,1.89
Seligman Police Dept,33.0,19.0,,54,601,537,63.6,184.2,,0.0,4.66,,0.0,4.47,
Seneca Police Dept,10.0,46.0,58.0,109,2631,2375,990.0,137.0,87.9,7.34,5.64,1.3,10.09,8.13,1.24
Southwest City Police Dept,52.0,34.0,4.0,193,709,420,271.2,467.6,4725.0,9.84,10.48,0.94,2.59,5.48,0.47
Springfield Police Dept,519.0,702.0,617.0,879,19411,16151,69.4,25.2,42.5,4.21,3.08,1.37,12.17,9.43,1.29
St Ann Police Dept,60.0,90.0,32.0,275,4634,1349,358.3,205.6,759.4,29.45,12.68,2.32,32.73,17.12,1.91
St Charles Police Dept,212.0,172.0,68.0,358,10834,6350,68.9,108.1,426.5,22.91,6.68,3.43,12.85,5.92,2.17
St Francois County Sheriff's Dept,,1.0,3.0,33,2800,2628,,3200.0,1000.0,21.21,13.32,1.59,3.03,16.93,0.18
St James Police Dept,5.0,6.0,10.0,49,1696,1528,880.0,716.7,390.0,6.12,5.37,1.14,18.37,8.84,2.08
St Joseph Police Dept,508.0,645.0,471.0,813,9885,7683,60.0,26.0,72.6,2.95,3.02,0.98,2.21,2.33,0.95
St Louis City Police Dept,527.0,856.0,412.0,645,23717,8909,22.4,-24.6,56.6,0.47,0.67,0.7,1.24,1.16,1.07
St Louis County Police Dept,859.0,435.0,146.0,338,35171,21290,-60.7,-22.3,131.5,3.55,2.32,1.53,2.96,1.62,1.83
St Peters Police Dept,119.0,92.0,46.0,266,10431,7580,123.5,189.1,478.3,7.14,3.93,1.82,4.51,3.8,1.19
St Robert Police Dept,181.0,160.0,135.0,190,2913,2079,5.0,18.8,40.7,3.68,2.79,1.32,3.16,1.97,1.6
Ste Genevieve Co Sheriff's Dept,32.0,37.0,8.0,44,3239,2659,37.5,18.9,450.0,2.27,6.09,0.37,11.36,5.0,2.27
Stoddard County Sheriff's Dept,,16.0,8.0,50,2115,1926,,212.5,525.0,0.0,2.91,,2.0,7.84,0.26
Sugar Creek Police Dept,42.0,79.0,21.0,108,2141,1460,157.1,36.7,414.3,7.41,6.51,1.14,6.48,5.34,1.21
Sullivan County Sheriff's Dept,5.0,1.0,34.0,45,355,282,800.0,4400.0,32.4,8.89,4.26,2.09,11.11,9.57,1.16
Sunrise Beach Police Dept,35.0,19.0,8.0,35,1090,1012,0.0,84.2,337.5,0.0,0.59,,2.86,3.06,0.93
Sunset Hills Police Dept,16.0,31.0,12.0,97,3410,2670,506.2,212.9,708.3,2.06,4.79,0.43,4.12,10.22,0.4
Taney County Sheriff's Dept,23.0,43.0,41.0,129,3051,2797,460.9,200.0,214.6,8.53,1.89,4.51,11.63,7.33,1.59
Tipton Police Dept,8.0,3.0,8.0,49,1230,1064,512.5,1533.3,512.5,0.0,1.32,,6.12,4.79,1.28
Town and Country Police Dept,58.0,50.0,6.0,146,7474,5324,151.7,192.0,2333.3,11.64,3.53,3.3,6.85,2.42,2.83
Warren County Sheriff's Dept,23.0,126.0,32.0,54,2145,1920,134.8,-57.1,68.8,25.93,6.77,3.83,31.48,16.3,1.93
Warrensburg Police Dept,14.0,68.0,34.0,58,2002,1644,314.3,-14.7,70.6,13.79,6.57,2.1,17.24,8.09,2.13
Warrenton Police Dept,41.0,62.0,37.0,54,1563,1392,31.7,-12.9,45.9,3.7,1.8,2.06,7.41,5.32,1.39
Wayne County Sheriff's Dept,2.0,40.0,24.0,34,686,519,1600.0,-15.0,41.7,0.0,0.19,,0.0,2.7,
Waynesville Police Dept,99.0,117.0,139.0,191,3343,2475,92.9,63.2,37.4,2.62,3.19,0.82,2.09,1.37,1.53
Weatherby Lake Police Dept,19.0,32.0,28.0,100,727,525,426.3,212.5,257.1,0.0,0.19,,0.0,0.19,
Webb City Police Dept,65.0,77.0,81.0,233,6697,5985,258.5,202.6,187.7,11.59,6.72,1.72,6.44,2.39,2.69
Webster County Sheriff's Dept,5.0,,23.0,54,2491,2346,980.0,,134.8,0.0,0.77,,0.0,1.66,
Webster Groves Police Dept,28.0,36.0,14.0,67,3487,2351,139.3,86.1,378.6,2.99,0.94,3.18,4.48,0.77,5.82
Wentzville Police Dept,97.0,91.0,86.0,159,6547,5063,63.9,74.7,84.9,10.69,8.32,1.28,8.18,5.83,1.4
Willard Police Dept,13.0,39.0,17.0,36,1592,1489,176.9,-7.7,111.8,8.33,5.17,1.61,8.33,4.9,1.7
Wright City Police Dept,99.0,97.0,65.0,116,2288,1871,17.2,19.6,78.5,10.34,2.3,4.5,6.9,5.18,1.33
Wright County Sheriff's Dept,1.0,3.0,1.0,30,1605,1496,2900.0,900.0,2900.0,0.0,6.15,,10.0,13.1,0.76
St Charles County Police Dept,,309.0,150.0,386,13864,10052,,24.9,157.3,3.37,2.05,1.64,5.96,5.69,1.05
Riverside Police Dept,,299.0,251.0,168,3677,2163,,-43.8,-33.1,5.36,7.3,0.73,3.57,6.43,0.56
City of California Police Dept,,40.0,51.0,34,247,207,,-15.0,-33.3,11.76,2.42,4.86,8.82,5.31,1.66
Camden County Sheriff's Dept,,,40.0,86,2959,2688,,,115.0,23.26,12.17,1.91,26.74,16.96,1.58
Cass County Sheriff's Dept,,,60.0,153,4430,3621,,,155.0,5.23,5.25,1.0,12.42,9.5,1.31
Missouri Dept Natural Resources-Park Rangers,,,129.0,153,4761,4374,,,18.6,4.58,3.59,1.28,5.23,4.39,1.19
UCM-Dept of Public Safety,,,11.0,41,1175,904,,,272.7,4.88,3.98,1.23,4.88,4.31,1.13
University of Missouri-Columbia Police Dept,,,76.0,144,4938,3382,,,89.5,9.72,4.02,2.42,2.78,4.29,0.65
North County Police Cooperative,,,,185,6999,589,,,,7.03,8.32,0.84,5.41,5.26,1.03
