agency,agency_type,census_geo_type,census_match_name,needs_manual_review,census_match_uncertain
Adair County Sheriff's Dept,county_sheriff,county,"Adair County, Missouri",0,0
Adrian Police Dept,municipal_police,place,"Adrian city, Missouri",0,0
Advance Police Dept,municipal_police,place,"Advance city, Missouri",0,0
Alma Police Dept,municipal_police,place,"Alma city, Missouri",0,0
Alton Police Dept,municipal_police,place,"Alton city, Missouri",0,0
Anderson Police Dept,municipal_police,place,"Anderson city, Missouri",0,0
Andrew County Sheriff's Dept,county_sheriff,county,"Andrew County, Missouri",0,0
Annapolis Police Dept,municipal_police,place,"Annapolis city, Missouri",0,0
Appleton City Police Dept,municipal_police,place,"Appleton City city, Missouri",0,0
Arbyrd Police Dept,municipal_police,place,"Arbyrd city, Missouri",0,0
Arcadia Police Dept,municipal_police,place,"Arcadia city, Missouri",0,0
Archie Police Dept,municipal_police,place,"Archie city, Missouri",0,0
Arnold Police Dept,municipal_police,place,"Arnold city, Missouri",0,0
Ash Grove Police Dept,municipal_police,place,"Ash Grove city, Missouri",0,0
Ashland Police Dept,municipal_police,place,"Ashland city, Missouri",0,0
Atchison County Sheriff's Dept,county_sheriff,county,"Atchison County, Missouri",0,0
Audrain County Sheriff's Dept,county_sheriff,county,"Audrain County, Missouri",0,0
Aurora Police Dept,municipal_police,place,"Aurora city, Missouri",0,0
Auxvasse Police Dept,municipal_police,place,"Auxvasse city, Missouri",0,0
Ava Police Dept,municipal_police,place,"Ava city, Missouri",0,0
Ballwin Police Dept,municipal_police,place,"Ballwin city, Missouri",0,0
Barry County Sheriff's Dept,county_sheriff,county,"Barry County, Missouri",0,0
Barton County Sheriff's Dept,county_sheriff,county,"Barton County, Missouri",0,0
Bates City Police Dept,municipal_police,place,"Bates City city, Missouri",0,0
Bates County Sheriff's Dept,county_sheriff,county,"Bates County, Missouri",0,0
Battlefield Police Dept,municipal_police,place,"Battlefield city, Missouri",0,0
Bel-Nor Police Dept,municipal_police,place,"Bel-Nor city, Missouri",0,0
Bel-Ridge Police Dept,municipal_police,place,"Bel-Ridge city, Missouri",0,0
Bella Villa Police Dept,municipal_police,place,"Bella Villa city, Missouri",0,0
Belle Police Dept,municipal_police,place,"Belle city, Missouri",0,0
Bellefontaine Neighbors Police Dept,municipal_police,place,"Bellefontaine Neighbors city, Missouri",0,0
Bellflower Police Dept,municipal_police,place,"Bellflower city, Missouri",0,0
Belton Police Dept,municipal_police,place,"Belton city, Missouri",0,0
Benton County Sheriff's Dept,county_sheriff,county,"Benton County, Missouri",0,0
Benton Police Dept,municipal_police,place,"Benton city, Missouri",0,0
Berger Police Dept,municipal_police,place,"Berger city, Missouri",0,0
Berkeley Police Dept,municipal_police,place,"Berkeley city, Missouri",0,0
Bernie Police Dept,municipal_police,place,"Bernie city, Missouri",0,0
Bertrand Police Dept,municipal_police,place,"Bertrand city, Missouri",0,0
Bethany Police Dept,municipal_police,place,"Bethany city, Missouri",0,0
Beverly Hills Police Dept,municipal_police,place,"Beverly Hills city, Missouri",0,0
Billings Police Dept,municipal_police,place,"Billings city, Missouri",0,0
Birch Tree Police Dept,municipal_police,place,"Birch Tree city, Missouri",0,0
Bismarck Police Dept,municipal_police,place,"Bismarck city, Missouri",0,0
Bland Police Dept,municipal_police,place,"Bland city, Missouri",0,0
Bloomfield Police Dept,municipal_police,place,"Bloomfield city, Missouri",0,0
Blue Springs Police Dept,municipal_police,place,"Blue Springs city, Missouri",0,0
Bolivar Police Dept,municipal_police,place,"Bolivar city, Missouri",0,0
Bollinger County Sheriff's Dept,county_sheriff,county,"Bollinger County, Missouri",0,0
Bonne Terre Police Dept,municipal_police,place,"Bonne Terre city, Missouri",0,0
Boone County Sheriff's Dept,county_sheriff,county,"Boone County, Missouri",0,0
Boonville Police Dept,municipal_police,place,"Boonville city, Missouri",0,0
Bourbon-Dept of Public Safety,municipal_police,place,"Bourbon city, Missouri",0,0
Bowling Green Police Dept,municipal_police,place,"Bowling Green city, Missouri",0,0
Branson Police Dept,municipal_police,place,"Branson city, Missouri",0,0
Branson West Police Dept,municipal_police,place,"Branson West city, Missouri",0,0
Braymer Police Dept,municipal_police,place,"Braymer city, Missouri",0,0
Breckenridge Hills Police Dept,municipal_police,place,"Breckenridge Hills city, Missouri",0,0
Brentwood Police Dept,municipal_police,place,"Brentwood city, Missouri",0,0
Bridgeton Police Dept,municipal_police,place,"Bridgeton city, Missouri",0,0
Brookfield Police Dept,municipal_police,place,"Brookfield city, Missouri",0,0
Brunswick Police Dept,municipal_police,place,"Brunswick city, Missouri",0,0
Buchanan County Sheriff's Dept,county_sheriff,county,"Buchanan County, Missouri",0,0
Buckner Police Dept,municipal_police,place,"Buckner city, Missouri",0,0
Buffalo Police Dept,municipal_police,place,"Buffalo city, Missouri",0,0
Butler County Sheriff's Dept,county_sheriff,county,"Butler County, Missouri",0,0
Butler Police Dept,municipal_police,place,"Butler city, Missouri",0,0
Butterfield Police Dept,municipal_police,place,"Butterfield city, Missouri",0,0
Byrnes Mill Police Dept,municipal_police,place,"Byrnes Mill city, Missouri",0,0
Cabool Police Dept,municipal_police,place,"Cabool city, Missouri",0,0
Caldwell County Sheriff's Dept,county_sheriff,county,"Caldwell County, Missouri",0,0
Callaway County Sheriff's Dept,county_sheriff,county,"Callaway County, Missouri",0,0
Calverton Park Police Dept,municipal_police,place,"Calverton Park city, Missouri",0,0
Camden County Sheriff's Dept,county_sheriff,county,"Camden County, Missouri",0,0
Camden Police Dept,municipal_police,place,"Camden city, Missouri",0,0
Camdenton Police Dept,municipal_police,place,"Camdenton city, Missouri",0,0
Cameron Police Dept,municipal_police,place,"Cameron city, Missouri",0,0
Campbell Police Dept,municipal_police,place,"Campbell city, Missouri",0,0
Canadian Pacific Kansas City Ltd Police Dept,municipal_police,place,"Canadian Pacific Kansas City Ltd city, Missouri",0,1
Canalou Police Dept,municipal_police,place,"Canalou city, Missouri",0,0
Canton Police Dept,municipal_police,place,"Canton city, Missouri",0,0
Cape Girardeau Co Sheriff's Dept,county_sheriff,county,"Cape Girardeau County, Missouri",0,0
Cape Girardeau Police Dept,municipal_police,place,"Cape Girardeau city, Missouri",0,0
Cardwell Police Dept,municipal_police,place,"Cardwell city, Missouri",0,0
Carl Junction Police Dept,municipal_police,place,"Carl Junction city, Missouri",0,0
Carroll County Sheriff's Dept,county_sheriff,county,"Carroll County, Missouri",0,0
Carrollton Police Dept,municipal_police,place,"Carrollton city, Missouri",0,0
Carter County Sheriff's Dept,county_sheriff,county,"Carter County, Missouri",0,0
Carterville Police Dept,municipal_police,place,"Carterville city, Missouri",0,0
Carthage Police Dept,municipal_police,place,"Carthage city, Missouri",0,0
Caruthersville Police Dept,municipal_police,place,"Caruthersville city, Missouri",0,0
Cass County Sheriff's Dept,county_sheriff,county,"Cass County, Missouri",0,0
Cassville Police Dept,municipal_police,place,"Cassville city, Missouri",0,0
Cedar County Sheriff's Dept,county_sheriff,county,"Cedar County, Missouri",0,0
Center Police Dept,municipal_police,place,"Center city, Missouri",0,0
Centralia Police Dept,municipal_police,place,"Centralia city, Missouri",0,0
Chaffee Police Dept,municipal_police,place,"Chaffee city, Missouri",0,0
Chariton County Sheriff's Dept,county_sheriff,county,"Chariton County, Missouri",0,0
Charleston Police Dept,municipal_police,place,"Charleston city, Missouri",0,0
Chesterfield Police Dept,municipal_police,place,"Chesterfield city, Missouri",0,0
Chillicothe Police Dept,municipal_police,place,"Chillicothe city, Missouri",0,0
Christian County Sheriff's Dept,county_sheriff,county,"Christian County, Missouri",0,0
City of Bellerive Acres,municipal_police,place,"Bellefontaine Neighbors city, Missouri",1,0
City of Bellerive Acres Police Dept,municipal_police,place,"City of Bellerive Acres city, Missouri",0,0
City of California Police Dept,municipal_police,place,"City of California city, Missouri",0,0
City of Oakland Police Dept,municipal_police,place,"City of Oakland city, Missouri",0,0
Clarence Police Dept,municipal_police,place,"Clarence city, Missouri",0,0
Clark County Sheriff's Dept,county_sheriff,county,"Clark County, Missouri",0,0
Clark Police Dept,municipal_police,place,"Clark city, Missouri",0,0
Clarkton Police Dept,municipal_police,place,"Clarkton city, Missouri",0,0
Clay County Parks Dept,park_ranger,county,"Clay County, Missouri",0,0
Clay County Sheriff's Dept,county_sheriff,county,"Clay County, Missouri",0,0
Claycomo Police Dept,municipal_police,place,"Claycomo city, Missouri",0,0
Clayton Police Dept,municipal_police,place,"Clayton city, Missouri",0,0
Cleveland Police Dept,municipal_police,place,"Cleveland city, Missouri",0,0
Clever Police Dept,municipal_police,place,"Clever city, Missouri",0,0
Clinton County Sheriff's Dept,county_sheriff,county,"Clinton County, Missouri",0,0
Clinton Police Dept,municipal_police,place,"Clinton city, Missouri",0,0
Cole Camp Police Dept,municipal_police,place,"Cole Camp city, Missouri",0,0
Cole County Sheriff's Dept,county_sheriff,county,"Cole County, Missouri",0,0
Columbia Police Dept,municipal_police,place,"Columbia city, Missouri",0,0
Concordia Police Dept,municipal_police,place,"Concordia city, Missouri",0,0
Cool Valley Police Dept,municipal_police,place,"Cool Valley city, Missouri",0,0
Cooper County Sheriff's Dept,county_sheriff,county,"Cooper County, Missouri",0,0
Corder Police Dept,municipal_police,place,"Corder city, Missouri",0,0
Cottleville Police Dept,municipal_police,place,"Cottleville city, Missouri",0,0
Country Club Hills Police Dept,municipal_police,place,"Country Club Hills city, Missouri",0,0
Country Club Village Police Dept,municipal_police,place,"Country Club Village city, Missouri",0,0
Crane Police Dept,municipal_police,place,"Crane city, Missouri",0,0
Crawford County Sheriff's Dept,county_sheriff,county,"Crawford County, Missouri",0,0
Crestwood Police Dept,municipal_police,place,"Crestwood city, Missouri",0,0
Creve Coeur Police Dept,municipal_police,place,"Creve Coeur city, Missouri",0,0
Crocker Police Dept,municipal_police,place,"Crocker city, Missouri",0,0
Crystal City Police Dept,municipal_police,place,"Crystal City city, Missouri",0,0
Crystal Lakes Police Dept,municipal_police,place,"Crystal Lakes city, Missouri",0,0
Cuba Police Dept,municipal_police,place,"Cuba city, Missouri",0,0
Dade County Sheriff's Dept,county_sheriff,county,"Dade County, Missouri",0,0
Dallas County Sheriff's Dept,county_sheriff,county,"Dallas County, Missouri",0,0
Dardenne Prairie Police Dept,municipal_police,place,"Dardenne Prairie city, Missouri",0,0
Daviess County Sheriff's Dept,county_sheriff,county,"Daviess County, Missouri",0,0
DeKalb County Sheriff's Dept,county_sheriff,county,"DeKalb County, Missouri",0,0
DeSoto Police Dept,municipal_police,place,"DeSoto city, Missouri",0,0
Dellwood Police Dept,municipal_police,place,"Dellwood city, Missouri",0,0
Delta Police Dept,municipal_police,place,"Delta city, Missouri",0,0
Dent County Sheriff's Dept,county_sheriff,county,"Dent County, Missouri",0,0
Des Peres Police Dept,municipal_police,place,"Des Peres city, Missouri",0,0
Desloge Police Dept,municipal_police,place,"Desloge city, Missouri",0,0
Dexter Police Dept,municipal_police,place,"Dexter city, Missouri",0,0
Diamond Police Dept,municipal_police,place,"Diamond city, Missouri",0,0
Dixon Police Dept,municipal_police,place,"Dixon city, Missouri",0,0
Doniphan Police Dept,municipal_police,place,"Doniphan city, Missouri",0,0
Doolittle Police Dept,municipal_police,place,"Doolittle city, Missouri",0,0
Douglas County Sheriff's Dept,county_sheriff,county,"Douglas County, Missouri",0,0
Drexel Police Dept,municipal_police,place,"Drexel city, Missouri",0,0
Duenweg Police Dept,municipal_police,place,"Duenweg city, Missouri",0,0
Dunklin County Sheriff's Dept,county_sheriff,county,"Dunklin County, Missouri",0,0
Duquesne Police Dept,municipal_police,place,"Duquesne city, Missouri",0,0
East Lynne Police Dept,municipal_police,place,"East Lynne city, Missouri",0,0
East Prairie Police Dept,municipal_police,place,"East Prairie city, Missouri",0,0
Easton Police Dept,municipal_police,place,"Easton city, Missouri",0,0
Edgar Springs Police Dept,municipal_police,place,"Edgar Springs city, Missouri",0,0
Edgerton Police Dept,municipal_police,place,"Edgerton city, Missouri",0,0
Edina Police Dept,municipal_police,place,"Edina city, Missouri",0,0
Edmundson Police Dept,municipal_police,place,"Edmundson city, Missouri",0,0
El Dorado Springs Police Dept,municipal_police,place,"El Dorado Springs city, Missouri",0,0
Eldon Police Dept,municipal_police,place,"Eldon city, Missouri",0,0
Ellisville Police Dept,municipal_police,place,"Ellisville city, Missouri",0,0
Ellsinore Police Dept,municipal_police,place,"Ellsinore city, Missouri",0,0
Elsberry Police Dept,municipal_police,place,"Elsberry city, Missouri",0,0
Emma Police Dept,municipal_police,place,"Emma city, Missouri",0,0
Eureka Police Dept,municipal_police,place,"Eureka city, Missouri",0,0
Excelsior Springs Police Dept,municipal_police,place,"Excelsior Springs city, Missouri",0,0
Exeter Police Dept,municipal_police,place,"Exeter city, Missouri",0,0
Fair Grove Police Dept,municipal_police,place,"Fair Grove city, Missouri",0,0
Fair Play Police Dept,municipal_police,place,"Fair Play city, Missouri",0,0
Fairview Police Dept,municipal_police,place,"Fairview city, Missouri",0,0
Farber Police Dept,municipal_police,place,"Farber city, Missouri",0,0
Farmington Police Dept,municipal_police,place,"Farmington city, Missouri",0,0
Fayette Police Dept,municipal_police,place,"Fayette city, Missouri",0,0
Ferguson Police Dept,municipal_police,place,"Ferguson city, Missouri",0,0
Ferrelview Police Dept,municipal_police,place,"Ferrelview city, Missouri",0,0
Festus Police Dept,municipal_police,place,"Festus city, Missouri",0,0
Fleming Police Dept,municipal_police,place,"Fleming city, Missouri",0,0
Flordell Hills Police Dept,municipal_police,place,"Flordell Hills city, Missouri",0,0
Florissant Police Dept,municipal_police,place,"Florissant city, Missouri",0,0
Foley Police Dept,municipal_police,place,"Foley city, Missouri",0,0
Fordland Police Dept,municipal_police,place,"Fordland city, Missouri",0,0
Foristell Police Dept,municipal_police,place,"Foristell city, Missouri",0,0
Forsyth Police Dept,municipal_police,place,"Forsyth city, Missouri",0,0
Frankford Police Dept,municipal_police,place,"Frankford city, Missouri",0,0
Franklin County Sheriff's Dept,county_sheriff,county,"Franklin County, Missouri",0,0
Fredericktown Police Dept,municipal_police,place,"Fredericktown city, Missouri",0,0
Frontenac Police Dept,municipal_police,place,"Frontenac city, Missouri",0,0
Fulton Police Dept,municipal_police,place,"Fulton city, Missouri",0,0
Galena Police Dept,municipal_police,place,"Galena city, Missouri",0,0
Gallatin Police Dept,municipal_police,place,"Gallatin city, Missouri",0,0
Garden City Police Dept,municipal_police,place,"Garden City city, Missouri",0,0
Gasconade County Sheriff's Dept,county_sheriff,county,"Gasconade County, Missouri",0,0
Gasconade Police Dept,municipal_police,place,"Gasconade city, Missouri",0,0
Gentry County Sheriff's Dept,county_sheriff,county,"Gentry County, Missouri",0,0
Gerald Police Dept,municipal_police,place,"Gerald city, Missouri",0,0
Gideon Police Dept,municipal_police,place,"Gideon city, Missouri",0,0
Gladstone Dept of Public Safety,municipal_police,place,"Gladstone city, Missouri",0,0
Glasgow Police Dept,municipal_police,place,"Glasgow city, Missouri",0,0
Glen Echo Park Police Dept,municipal_police,place,"Glen Echo Park city, Missouri",0,0
Glendale Police Dept,municipal_police,place,"Glendale city, Missouri",0,0
Goodman Police Dept,municipal_police,place,"Goodman city, Missouri",0,0
Gower Police Dept,municipal_police,place,"Gower city, Missouri",0,0
Grain Valley Police Dept,municipal_police,place,"Grain Valley city, Missouri",0,0
Granby Police Dept,municipal_police,place,"Granby city, Missouri",0,0
Grandview Police Dept,municipal_police,place,"Grandview city, Missouri",0,0
Greene County Sheriff's Dept,county_sheriff,county,"Greene County, Missouri",0,0
Greenfield Police Dept,municipal_police,place,"Greenfield city, Missouri",0,0
Greenwood Police Dept,municipal_police,place,"Greenwood city, Missouri",0,0
Grundy County Sheriff's Dept,county_sheriff,county,"Grundy County, Missouri",0,0
Hallsville Police Dept,municipal_police,place,"Hallsville city, Missouri",0,0
Hamilton Police Dept,municipal_police,place,"Hamilton city, Missouri",0,0
Hannibal Police Dept,municipal_police,place,"Hannibal city, Missouri",0,0
Hardin Police Dept,municipal_police,place,"Hardin city, Missouri",0,0
Harrison County Sheriff's Dept,county_sheriff,county,"Harrison County, Missouri",0,0
Harrisonville Police Dept,municipal_police,place,"Harrisonville city, Missouri",0,0
Hartville Police Dept,municipal_police,place,"Hartville city, Missouri",0,0
Hawk Point Police Dept,municipal_police,place,"Hawk Point city, Missouri",0,0
Hayti Police Dept,municipal_police,place,"Hayti city, Missouri",0,0
Hazelwood Police Dept,municipal_police,place,"Hazelwood city, Missouri",0,0
Henrietta Police Dept,municipal_police,place,"Henrietta city, Missouri",0,0
Henry County Sheriff's Dept,county_sheriff,county,"Henry County, Missouri",0,0
Herculaneum Police Dept,municipal_police,place,"Herculaneum city, Missouri",0,0
Hermann Police Dept,municipal_police,place,"Hermann city, Missouri",0,0
Hickory County Sheriff's Dept,county_sheriff,county,"Hickory County, Missouri",0,0
Higginsville Police Dept,municipal_police,place,"Higginsville city, Missouri",0,0
High Hill Police Dept,municipal_police,place,"High Hill city, Missouri",0,0
Highlandville Police Dept,municipal_police,place,"Highlandville city, Missouri",0,0
Hillsboro Police Dept,municipal_police,place,"Hillsboro city, Missouri",0,0
Hillsdale Police Dept,municipal_police,place,"Hillsdale city, Missouri",0,0
Holcomb Police Dept,municipal_police,place,"Holcomb city, Missouri",0,0
Holden Police Dept,municipal_police,place,"Holden city, Missouri",0,0
Hollister Police Dept,municipal_police,place,"Hollister city, Missouri",0,0
Holt County Sheriff's Dept,county_sheriff,county,"Holt County, Missouri",0,0
Holts Summit Police Dept,municipal_police,place,"Holts Summit city, Missouri",0,0
Hornersville Police Dept,municipal_police,place,"Hornersville city, Missouri",0,0
Houston Police Dept,municipal_police,place,"Houston city, Missouri",0,0
Howard County Sheriff's Dept,county_sheriff,county,"Howard County, Missouri",0,0
Howardville Police Dept,municipal_police,place,"Howardville city, Missouri",0,0
Howell County Sheriff's Dept,county_sheriff,county,"Howell County, Missouri",0,0
Humansville Police Dept,municipal_police,place,"Humansville city, Missouri",0,0
Huntsville Police Dept,municipal_police,place,"Huntsville city, Missouri",0,0
Iberia Police Dept,municipal_police,place,"Iberia city, Missouri",0,0
Independence Police Dept,municipal_police,place,"Independence city, Missouri",0,0
Indian Point Police Dept,municipal_police,place,"Indian Point city, Missouri",0,0
Iron County Sheriff's Dept,county_sheriff,county,"Iron County, Missouri",0,0
Iron Mountain Lake Police Dept,municipal_police,place,"Iron Mountain Lake city, Missouri",0,0
Ironton Police Dept,municipal_police,place,"Ironton city, Missouri",0,0
Jackson County Sheriff's Dept,county_sheriff,county,"Jackson County, Missouri",0,0
Jackson Police Dept,municipal_police,place,"Jackson city, Missouri",0,0
Jamestown Police Dept,municipal_police,place,"Jamestown city, Missouri",0,0
Jasper County Sheriff's Dept,county_sheriff,county,"Jasper County, Missouri",0,0
Jasper Police Dept,municipal_police,place,"Jasper city, Missouri",0,0
Jefferson City Police Dept,municipal_police,place,"Jefferson City city, Missouri",0,0
Jefferson College Police Dept,university,place,"Hillsboro city, Missouri",0,0
Jefferson County Sheriff's Dept,county_sheriff,county,"Jefferson County, Missouri",0,0
Johnson County Sheriff's Dept,county_sheriff,county,"Johnson County, Missouri",0,0
Jonesburg Police Dept,municipal_police,place,"Jonesburg city, Missouri",0,0
Joplin Police Dept,municipal_police,place,"Joplin city, Missouri",0,0
Kahoka Police Dept,municipal_police,place,"Kahoka city, Missouri",0,0
Kansas City Int'l Airport Police,municipal_police,place,"Kansas City Int'l Airport Police city, Missouri",0,1
Kansas City Police Dept,municipal_police,place,"Kansas City city, Missouri",0,0
Kearney Police Dept,municipal_police,place,"Kearney city, Missouri",0,0
Kelso Police Dept,municipal_police,place,"Kelso city, Missouri",0,0
Kennett Police Dept,municipal_police,place,"Kennett city, Missouri",0,0
Kimberling City Police Dept,municipal_police,place,"Kimberling City city, Missouri",0,0
Kimmswick Police Dept,municipal_police,place,"Kimmswick city, Missouri",0,0
Kimmwsick Police Dept,municipal_police,place,"Kimmswick city, Missouri",0,0
Kingsville Police Dept,municipal_police,place,"Kingsville city, Missouri",0,0
Kirksville Police Dept,municipal_police,place,"Kirksville city, Missouri",0,0
Kirkwood Police Dept,municipal_police,place,"Kirkwood city, Missouri",0,0
Knob Noster Police Dept,municipal_police,place,"Knob Noster city, Missouri",0,0
Knox County Sheriff's Dept,county_sheriff,county,"Knox County, Missouri",0,0
La Grange Police Dept,municipal_police,place,"La Grange city, Missouri",0,0
LaPlata Police Dept,municipal_police,place,"LaPlata city, Missouri",0,0
Laclede County Sheriff's Dept,county_sheriff,county,"Laclede County, Missouri",0,0
Laddonia Police Dept,municipal_police,place,"Laddonia city, Missouri",0,0
Ladue Police Dept,municipal_police,place,"Ladue city, Missouri",0,0
Lafayette County Sheriff's Dept,county_sheriff,county,"Lafayette County, Missouri",0,0
Lake Lafayette Police Dept,municipal_police,place,"Lake Lafayette city, Missouri",0,0
Lake Lotawana Police Dept,municipal_police,place,"Lake Lotawana city, Missouri",0,0
Lake Ozark Police Dept,municipal_police,place,"Lake Ozark city, Missouri",0,0
Lake St Louis Police Dept,municipal_police,place,"Lake St Louis city, Missouri",0,0
Lake Tapawingo Police Dept,municipal_police,place,"Lake Tapawingo city, Missouri",0,0
Lake Winnebago Police Dept,municipal_police,place,"Lake Winnebago city, Missouri",0,0
Lakeshire Police Dept,municipal_police,place,"Lakeshire city, Missouri",0,0
Lamar Police Dept,municipal_police,place,"Lamar city, Missouri",0,0
Lambert Airport Police Dept,municipal_police,place,"Lambert Airport city, Missouri",0,1
Lanagan Police Dept,municipal_police,place,"Lanagan city, Missouri",0,0
Lancaster Police Dept,municipal_police,place,"Lancaster city, Missouri",0,0
Lathrop Police Dept,municipal_police,place,"Lathrop city, Missouri",0,0
Laurie Police Dept,municipal_police,place,"Laurie city, Missouri",0,0
Lawrence County Sheriff's Dept,county_sheriff,county,"Lawrence County, Missouri",0,0
Lawson Police Dept,municipal_police,place,"Lawson city, Missouri",0,0
Leadington Police Dept,municipal_police,place,"Leadington city, Missouri",0,0
Leadwood Police Dept,municipal_police,place,"Leadwood city, Missouri",0,0
Lebanon Police Dept,municipal_police,place,"Lebanon city, Missouri",0,0
Lee's Summit Police Dept,municipal_police,place,"Lee's Summit city, Missouri",0,0
Leeton Police Dept,municipal_police,place,"Leeton city, Missouri",0,0
Lewis County Sheriff's Dept,county_sheriff,county,"Lewis County, Missouri",0,0
Lexington Police Dept,municipal_police,place,"Lexington city, Missouri",0,0
Liberal Police Dept,municipal_police,place,"Liberal city, Missouri",0,0
Liberty Police Dept,municipal_police,place,"Liberty city, Missouri",0,0
